Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude
305,115,IRT,Broadway - 7Av,137 St - City College,M,1,Subway,40.822008,-73.953676
